t	x	y	r	vx	vy	v
3951.00	31253842.00	390771008.00	392018855.84	7909.68	-10.28	7909.68
3951.25	31255820.00	390771008.00	392019013.54	7909.68	-10.28	7909.68
3951.50	31257798.00	390771008.00	392019171.25	7909.68	-10.28	7909.68
3951.75	31259776.00	390771008.00	392019328.97	7909.68	-10.28	7909.68
3952.00	31261754.00	390771008.00	392019486.71	7909.68	-10.28	7909.68
3952.25	31263732.00	390771008.00	392019644.45	7909.68	-10.28	7909.68
3952.50	31265710.00	390771008.00	392019802.20	7909.68	-10.28	7909.68
3952.75	31267688.00	390771008.00	392019959.96	7909.68	-10.28	7909.68
3953.00	31269666.00	390771008.00	392020117.73	7909.68	-10.29	7909.68
3953.25	31271644.00	390771008.00	392020275.51	7909.68	-10.29	7909.68
3953.50	31273622.00	390771008.00	392020433.30	7909.68	-10.29	7909.68
3953.75	31275600.00	390771008.00	392020591.10	7909.68	-10.29	7909.68
3954.00	31277578.00	390771008.00	392020748.91	7909.68	-10.29	7909.68
3954.25	31279556.00	390771008.00	392020906.73	7909.68	-10.29	7909.68
3954.50	31281534.00	390771008.00	392021064.57	7909.68	-10.29	7909.68
3954.75	31283512.00	390771008.00	392021222.41	7909.68	-10.29	7909.68
3955.00	31285490.00	390771008.00	392021380.26	7909.68	-10.29	7909.68
3955.25	31287468.00	390771008.00	392021538.12	7909.68	-10.29	7909.68
3955.50	31289446.00	390771008.00	392021695.99	7909.68	-10.29	7909.68
3955.75	31291424.00	390771008.00	392021853.87	7909.68	-10.29	7909.68
3956.00	31293402.00	390771008.00	392022011.76	7909.68	-10.29	7909.68
3956.25	31295380.00	390771008.00	392022169.66	7909.68	-10.29	7909.68
3956.50	31297358.00	390771008.00	392022327.57	7909.68	-10.29	7909.68
3956.75	31299336.00	390771008.00	392022485.49	7909.68	-10.30	7909.68
3957.00	31301314.00	390771008.00	392022643.42	7909.68	-10.30	7909.68
3957.25	31303292.00	390771008.00	392022801.36	7909.68	-10.30	7909.68
3957.50	31305270.00	390771008.00	392022959.31	7909.68	-10.30	7909.68
3957.75	31307248.00	390771008.00	392023117.27	7909.68	-10.30	7909.68
3958.00	31309226.00	390771008.00	392023275.24	7909.68	-10.30	7909.68
3958.25	31311204.00	390771008.00	392023433.21	7909.68	-10.30	7909.68
3958.50	31313182.00	390771008.00	392023591.20	7909.68	-10.30	7909.68
3958.75	31315160.00	390771008.00	392023749.20	7909.68	-10.30	7909.68
3959.00	31317138.00	390771008.00	392023907.21	7909.68	-10.30	7909.68
3959.25	31319116.00	390771008.00	392024065.23	7909.68	-10.30	7909.68
3959.50	31321094.00	390771008.00	392024223.26	7909.68	-10.30	7909.68
3959.75	31323072.00	390771008.00	392024381.30	7909.68	-10.30	7909.68
3960.00	31325050.00	390771008.00	392024539.35	7909.68	-10.30	7909.68
3960.25	31327028.00	390771008.00	392024697.41	7909.68	-10.30	7909.68
3960.50	31329006.00	390771008.00	392024855.48	7909.68	-10.30	7909.68
3960.75	31330984.00	390771008.00	392025013.55	7909.68	-10.31	7909.68
3961.00	31332962.00	390771008.00	392025171.64	7909.68	-10.31	7909.68
3961.25	31334940.00	390771008.00	392025329.74	7909.68	-10.31	7909.68
3961.50	31336918.00	390771008.00	392025487.85	7909.68	-10.31	7909.68
3961.75	31338896.00	390771008.00	392025645.97	7909.68	-10.31	7909.68
3962.00	31340874.00	390771008.00	392025804.10	7909.68	-10.31	7909.68
3962.25	31342852.00	390771008.00	392025962.23	7909.68	-10.31	7909.68
3962.50	31344830.00	390771008.00	392026120.38	7909.68	-10.31	7909.68
3962.75	31346808.00	390771008.00	392026278.54	7909.68	-10.31	7909.68
3963.00	31348786.00	390771008.00	392026436.71	7909.68	-10.31	7909.68
3963.25	31350764.00	390771008.00	392026594.88	7909.68	-10.31	7909.68
3963.50	31352742.00	390771008.00	392026753.07	7909.68	-10.31	7909.68
3963.75	31354720.00	390771008.00	392026911.27	7909.68	-10.31	7909.68
3964.00	31356698.00	390771008.00	392027069.48	7909.68	-10.31	7909.68
3964.25	31358676.00	390771008.00	392027227.69	7909.68	-10.31	7909.68
3964.50	31360654.00	390771008.00	392027385.92	7909.68	-10.32	7909.68
3964.75	31362632.00	390771008.00	392027544.16	7909.68	-10.32	7909.68
3965.00	31364610.00	390771008.00	392027702.41	7909.68	-10.32	7909.68
3965.25	31366588.00	390771008.00	392027860.66	7909.68	-10.32	7909.68
3965.50	31368566.00	390771008.00	392028018.93	7909.68	-10.32	7909.68
3965.75	31370544.00	390771008.00	392028177.21	7909.68	-10.32	7909.68
3966.00	31372522.00	390771008.00	392028335.49	7909.68	-10.32	7909.68
3966.25	31374500.00	390771008.00	392028493.79	7909.68	-10.32	7909.68
3966.50	31376478.00	390771008.00	392028652.10	7909.68	-10.32	7909.68
3966.75	31378456.00	390771008.00	392028810.41	7909.68	-10.32	7909.68
3967.00	31380434.00	390771008.00	392028968.74	7909.68	-10.32	7909.68
3967.25	31382412.00	390771008.00	392029127.08	7909.68	-10.32	7909.68
3967.50	31384390.00	390771008.00	392029285.42	7909.68	-10.32	7909.68
3967.75	31386368.00	390771008.00	392029443.78	7909.68	-10.32	7909.68
3968.00	31388346.00	390771008.00	392029602.14	7909.68	-10.32	7909.68
3968.25	31390324.00	390771008.00	392029760.52	7909.68	-10.32	7909.68
3968.50	31392302.00	390771008.00	392029918.91	7909.68	-10.33	7909.68
3968.75	31394280.00	390771008.00	392030077.30	7909.68	-10.33	7909.68
3969.00	31396258.00	390771008.00	392030235.71	7909.68	-10.33	7909.68
3969.25	31398236.00	390771008.00	392030394.12	7909.68	-10.33	7909.68
3969.50	31400214.00	390771008.00	392030552.55	7909.68	-10.33	7909.68
3969.75	31402192.00	390771008.00	392030710.99	7909.68	-10.33	7909.68
3970.00	31404170.00	390771008.00	392030869.43	7909.68	-10.33	7909.68
3970.25	31406148.00	390771008.00	392031027.89	7909.68	-10.33	7909.68
3970.50	31408126.00	390771008.00	392031186.35	7909.68	-10.33	7909.68
3970.75	31410104.00	390771008.00	392031344.83	7909.68	-10.33	7909.68
3971.00	31412082.00	390771008.00	392031503.31	7909.68	-10.33	7909.68
3971.25	31414060.00	390771008.00	392031661.81	7909.68	-10.33	7909.68
3971.50	31416038.00	390771008.00	392031820.31	7909.68	-10.33	7909.68
3971.75	31418016.00	390771008.00	392031978.83	7909.68	-10.33	7909.68
3972.00	31419994.00	390771008.00	392032137.35	7909.68	-10.33	7909.68
3972.25	31421972.00	390771008.00	392032295.89	7909.68	-10.34	7909.68
3972.50	31423950.00	390771008.00	392032454.43	7909.68	-10.34	7909.68
3972.75	31425928.00	390771008.00	392032612.99	7909.68	-10.34	7909.68
3973.00	31427906.00	390771008.00	392032771.55	7909.68	-10.34	7909.68
3973.25	31429884.00	390771008.00	392032930.12	7909.68	-10.34	7909.68
3973.50	31431862.00	390771008.00	392033088.71	7909.68	-10.34	7909.68
3973.75	31433840.00	390771008.00	392033247.30	7909.68	-10.34	7909.68
3974.00	31435818.00	390771008.00	392033405.91	7909.68	-10.34	7909.68
3974.25	31437796.00	390771008.00	392033564.52	7909.68	-10.34	7909.68
3974.50	31439774.00	390771008.00	392033723.14	7909.68	-10.34	7909.68
3974.75	31441752.00	390771008.00	392033881.78	7909.68	-10.34	7909.68
3975.00	31443730.00	390771008.00	392034040.42	7909.68	-10.34	7909.68
3975.25	31445708.00	390771008.00	392034199.08	7909.68	-10.34	7909.68
3975.50	31447686.00	390771008.00	392034357.74	7909.68	-10.34	7909.68
3975.75	31449664.00	390771008.00	392034516.41	7909.68	-10.34	7909.68
3976.00	31451642.00	390771008.00	392034675.10	7909.68	-10.34	7909.68
3976.25	31453620.00	390771008.00	392034833.79	7909.68	-10.35	7909.68
3976.50	31455598.00	390771008.00	392034992.49	7909.68	-10.35	7909.68
3976.75	31457576.00	390771008.00	392035151.21	7909.68	-10.35	7909.68
3977.00	31459554.00	390771008.00	392035309.93	7909.68	-10.35	7909.68
3977.25	31461532.00	390771008.00	392035468.66	7909.68	-10.35	7909.68
3977.50	31463510.00	390771008.00	392035627.41	7909.68	-10.35	7909.68
3977.75	31465488.00	390771008.00	392035786.16	7909.68	-10.35	7909.68
3978.00	31467466.00	390771008.00	392035944.92	7909.68	-10.35	7909.68
3978.25	31469444.00	390771008.00	392036103.69	7909.68	-10.35	7909.68
3978.50	31471422.00	390771008.00	392036262.48	7909.68	-10.35	7909.68
3978.75	31473400.00	390771008.00	392036421.27	7909.68	-10.35	7909.68
3979.00	31475378.00	390771008.00	392036580.07	7909.68	-10.35	7909.68
3979.25	31477356.00	390771008.00	392036738.88	7909.68	-10.35	7909.68
3979.50	31479334.00	390771008.00	392036897.71	7909.68	-10.35	7909.68
3979.75	31481312.00	390771008.00	392037056.54	7909.68	-10.35	7909.68
3980.00	31483290.00	390771008.00	392037215.38	7909.68	-10.36	7909.68
3980.25	31485268.00	390771008.00	392037374.23	7909.68	-10.36	7909.68
3980.50	31487246.00	390771008.00	392037533.09	7909.68	-10.36	7909.68
3980.75	31489224.00	390771008.00	392037691.97	7909.68	-10.36	7909.68
3981.00	31491202.00	390771008.00	392037850.85	7909.68	-10.36	7909.68
3981.25	31493180.00	390771008.00	392038009.74	7909.68	-10.36	7909.68
3981.50	31495158.00	390771008.00	392038168.64	7909.68	-10.36	7909.68
3981.75	31497136.00	390771008.00	392038327.55	7909.68	-10.36	7909.68
3982.00	31499114.00	390771008.00	392038486.47	7909.68	-10.36	7909.68
3982.25	31501092.00	390771008.00	392038645.40	7909.68	-10.36	7909.68
3982.50	31503070.00	390771008.00	392038804.35	7909.68	-10.36	7909.68
3982.75	31505048.00	390771008.00	392038963.30	7909.68	-10.36	7909.68
3983.00	31507026.00	390771008.00	392039122.26	7909.68	-10.36	7909.68
3983.25	31509004.00	390771008.00	392039281.23	7909.68	-10.36	7909.68
3983.50	31510982.00	390771008.00	392039440.21	7909.68	-10.36	7909.68
3983.75	31512960.00	390771008.00	392039599.20	7909.68	-10.36	7909.68
3984.00	31514938.00	390771008.00	392039758.20	7909.68	-10.37	7909.68
3984.25	31516916.00	390771008.00	392039917.21	7909.68	-10.37	7909.68
3984.50	31518894.00	390771008.00	392040076.23	7909.68	-10.37	7909.68
3984.75	31520872.00	390771008.00	392040235.26	7909.68	-10.37	7909.68
3985.00	31522850.00	390771008.00	392040394.30	7909.68	-10.37	7909.68
3985.25	31524828.00	390771008.00	392040553.35	7909.68	-10.37	7909.68
3985.50	31526806.00	390771008.00	392040712.41	7909.68	-10.37	7909.68
3985.75	31528784.00	390771008.00	392040871.48	7909.68	-10.37	7909.68
3986.00	31530762.00	390771008.00	392041030.56	7909.68	-10.37	7909.68
3986.25	31532740.00	390771008.00	392041189.65	7909.68	-10.37	7909.68
3986.50	31534718.00	390771008.00	392041348.75	7909.68	-10.37	7909.68
3986.75	31536696.00	390771008.00	392041507.86	7909.68	-10.37	7909.68
3987.00	31538674.00	390771008.00	392041666.98	7909.68	-10.37	7909.68
3987.25	31540652.00	390771008.00	392041826.11	7909.68	-10.37	7909.68
3987.50	31542630.00	390771008.00	392041985.25	7909.68	-10.37	7909.68
3987.75	31544608.00	390771008.00	392042144.40	7909.68	-10.38	7909.68
3988.00	31546586.00	390771008.00	392042303.56	7909.68	-10.38	7909.68
3988.25	31548564.00	390771008.00	392042462.73	7909.68	-10.38	7909.68
3988.50	31550542.00	390771008.00	392042621.91	7909.68	-10.38	7909.68
3988.75	31552520.00	390771008.00	392042781.10	7909.68	-10.38	7909.68
3989.00	31554498.00	390771008.00	392042940.30	7909.68	-10.38	7909.68
3989.25	31556476.00	390771008.00	392043099.51	7909.68	-10.38	7909.68
3989.50	31558454.00	390771008.00	392043258.73	7909.68	-10.38	7909.68
3989.75	31560432.00	390771008.00	392043417.95	7909.68	-10.38	7909.68
3990.00	31562410.00	390771008.00	392043577.19	7909.68	-10.38	7909.68
3990.25	31564388.00	390771008.00	392043736.44	7909.68	-10.38	7909.68
3990.50	31566366.00	390771008.00	392043895.70	7909.68	-10.38	7909.68
3990.75	31568344.00	390771008.00	392044054.97	7909.68	-10.38	7909.68
3991.00	31570322.00	390771008.00	392044214.25	7909.68	-10.38	7909.68
3991.25	31572300.00	390771008.00	392044373.54	7909.68	-10.38	7909.68
3991.50	31574278.00	390771008.00	392044532.83	7909.68	-10.38	7909.68
3991.75	31576256.00	390771008.00	392044692.14	7909.68	-10.39	7909.68
3992.00	31578234.00	390771008.00	392044851.46	7909.68	-10.39	7909.68
3992.25	31580212.00	390771008.00	392045010.79	7909.68	-10.39	7909.68
3992.50	31582190.00	390771008.00	392045170.13	7909.68	-10.39	7909.68
3992.75	31584168.00	390771008.00	392045329.47	7909.68	-10.39	7909.68
3993.00	31586146.00	390771008.00	392045488.83	7909.68	-10.39	7909.68
3993.25	31588124.00	390771008.00	392045648.20	7909.68	-10.39	7909.68
3993.50	31590102.00	390771008.00	392045807.58	7909.68	-10.39	7909.68
3993.75	31592080.00	390771008.00	392045966.96	7909.68	-10.39	7909.68
3994.00	31594058.00	390771008.00	392046126.36	7909.68	-10.39	7909.68
3994.25	31596036.00	390771008.00	392046285.77	7909.68	-10.39	7909.68
3994.50	31598014.00	390771008.00	392046445.18	7909.68	-10.39	7909.68
3994.75	31599992.00	390771008.00	392046604.61	7909.68	-10.39	7909.68
3995.00	31601970.00	390771008.00	392046764.05	7909.68	-10.39	7909.68
3995.25	31603948.00	390771008.00	392046923.50	7909.68	-10.39	7909.68
3995.50	31605926.00	390771008.00	392047082.95	7909.68	-10.40	7909.68
3995.75	31607904.00	390771008.00	392047242.42	7909.68	-10.40	7909.68
3996.00	31609882.00	390771008.00	392047401.90	7909.68	-10.40	7909.68
3996.25	31611860.00	390771008.00	392047561.38	7909.68	-10.40	7909.68
3996.50	31613838.00	390771008.00	392047720.88	7909.68	-10.40	7909.68
3996.75	31615816.00	390771008.00	392047880.39	7909.68	-10.40	7909.68
3997.00	31617794.00	390771008.00	392048039.90	7909.68	-10.40	7909.68
3997.25	31619772.00	390771008.00	392048199.43	7909.68	-10.40	7909.68
3997.50	31621750.00	390771008.00	392048358.96	7909.68	-10.40	7909.68
3997.75	31623728.00	390771008.00	392048518.51	7909.68	-10.40	7909.68
3998.00	31625706.00	390771008.00	392048678.07	7909.68	-10.40	7909.68
3998.25	31627684.00	390771008.00	392048837.63	7909.68	-10.40	7909.68
3998.50	31629662.00	390771008.00	392048997.21	7909.68	-10.40	7909.68
3998.75	31631640.00	390771008.00	392049156.79	7909.68	-10.40	7909.68
3999.00	31633618.00	390771008.00	392049316.39	7909.68	-10.40	7909.68
3999.25	31635596.00	390771008.00	392049475.99	7909.68	-10.40	7909.68
3999.50	31637574.00	390771008.00	392049635.61	7909.68	-10.41	7909.68
3999.75	31639552.00	390771008.00	392049795.24	7909.68	-10.41	7909.68
4000.00	31641530.00	390771008.00	392049954.87	7909.68	-10.41	7909.68
4000.25	31643508.00	390771008.00	392050114.52	7909.68	-10.41	7909.68
4000.50	31645486.00	390771008.00	392050274.17	7909.68	-10.41	7909.68
4000.75	31647464.00	390771008.00	392050433.84	7909.68	-10.41	7909.68
4001.00	31649442.00	390771008.00	392050593.51	7909.68	-10.41	7909.68
4001.25	31651420.00	390771008.00	392050753.20	7909.68	-10.41	7909.68
4001.50	31653398.00	390771008.00	392050912.89	7909.68	-10.41	7909.68
4001.75	31655376.00	390771008.00	392051072.60	7909.68	-10.41	7909.68
4002.00	31657354.00	390771008.00	392051232.31	7909.68	-10.41	7909.68
4002.25	31659332.00	390771008.00	392051392.03	7909.68	-10.41	7909.68
4002.50	31661310.00	390771008.00	392051551.77	7909.68	-10.41	7909.68
4002.75	31663288.00	390771008.00	392051711.51	7909.68	-10.41	7909.68
4003.00	31665266.00	390771008.00	392051871.27	7909.68	-10.41	7909.68
4003.25	31667244.00	390771008.00	392052031.03	7909.68	-10.42	7909.68
4003.50	31669222.00	390771008.00	392052190.81	7909.68	-10.42	7909.68
4003.75	31671200.00	390771008.00	392052350.59	7909.68	-10.42	7909.68
4004.00	31673178.00	390771008.00	392052510.38	7909.68	-10.42	7909.68
4004.25	31675156.00	390771008.00	392052670.19	7909.68	-10.42	7909.68
4004.50	31677134.00	390771008.00	392052830.00	7909.68	-10.42	7909.68
4004.75	31679112.00	390771008.00	392052989.82	7909.68	-10.42	7909.68
4005.00	31681090.00	390771008.00	392053149.66	7909.68	-10.42	7909.68
4005.25	31683068.00	390771008.00	392053309.50	7909.68	-10.42	7909.68
4005.50	31685046.00	390771008.00	392053469.36	7909.68	-10.42	7909.68
4005.75	31687024.00	390771008.00	392053629.22	7909.68	-10.42	7909.68
4006.00	31689002.00	390771008.00	392053789.09	7909.68	-10.42	7909.68
4006.25	31690980.00	390771008.00	392053948.97	7909.68	-10.42	7909.68
4006.50	31692958.00	390771008.00	392054108.87	7909.68	-10.42	7909.68
4006.75	31694936.00	390771008.00	392054268.77	7909.68	-10.42	7909.68
4007.00	31696914.00	390771008.00	392054428.68	7909.68	-10.43	7909.68
4007.25	31698892.00	390771008.00	392054588.61	7909.68	-10.43	7909.68
4007.50	31700870.00	390771008.00	392054748.54	7909.68	-10.43	7909.68
4007.75	31702848.00	390771008.00	392054908.48	7909.68	-10.43	7909.68
4008.00	31704826.00	390771008.00	392055068.43	7909.68	-10.43	7909.68
4008.25	31706804.00	390771008.00	392055228.40	7909.68	-10.43	7909.68
4008.50	31708782.00	390771008.00	392055388.37	7909.68	-10.43	7909.68
4008.75	31710760.00	390771008.00	392055548.35	7909.68	-10.43	7909.68
4009.00	31712738.00	390771008.00	392055708.34	7909.68	-10.43	7909.68
4009.25	31714716.00	390771008.00	392055868.35	7909.68	-10.43	7909.68
4009.50	31716694.00	390771008.00	392056028.36	7909.68	-10.43	7909.68
4009.75	31718672.00	390771008.00	392056188.38	7909.68	-10.43	7909.68
4010.00	31720650.00	390771008.00	392056348.41	7909.68	-10.43	7909.68
4010.25	31722628.00	390771008.00	392056508.45	7909.68	-10.43	7909.68
4010.50	31724606.00	390771008.00	392056668.50	7909.68	-10.43	7909.68
4010.75	31726584.00	390771008.00	392056828.57	7909.68	-10.43	7909.68
4011.00	31728562.00	390771008.00	392056988.64	7909.68	-10.44	7909.68
4011.25	31730540.00	390771008.00	392057148.72	7909.68	-10.44	7909.68
4011.50	31732518.00	390771008.00	392057308.81	7909.68	-10.44	7909.68
4011.75	31734496.00	390771008.00	392057468.91	7909.68	-10.44	7909.68
4012.00	31736474.00	390771008.00	392057629.02	7909.68	-10.44	7909.68
4012.25	31738452.00	390771008.00	392057789.14	7909.68	-10.44	7909.68
4012.50	31740430.00	390771008.00	392057949.28	7909.68	-10.44	7909.68
4012.75	31742408.00	390771008.00	392058109.42	7909.68	-10.44	7909.68
4013.00	31744386.00	390771008.00	392058269.57	7909.68	-10.44	7909.68
4013.25	31746364.00	390771008.00	392058429.73	7909.68	-10.44	7909.68
4013.50	31748342.00	390771008.00	392058589.90	7909.68	-10.44	7909.68
4013.75	31750320.00	390771008.00	392058750.08	7909.68	-10.44	7909.68
4014.00	31752298.00	390771008.00	392058910.27	7909.68	-10.44	7909.68
4014.25	31754276.00	390771008.00	392059070.47	7909.68	-10.44	7909.68
4014.50	31756254.00	390771008.00	392059230.68	7909.68	-10.44	7909.68
4014.75	31758232.00	390771008.00	392059390.90	7909.68	-10.45	7909.68
4015.00	31760210.00	390771008.00	392059551.13	7909.68	-10.45	7909.68
4015.25	31762188.00	390771008.00	392059711.37	7909.68	-10.45	7909.68
4015.50	31764166.00	390771008.00	392059871.62	7909.68	-10.45	7909.68
4015.75	31766144.00	390771008.00	392060031.88	7909.68	-10.45	7909.68
4016.00	31768122.00	390771008.00	392060192.15	7909.68	-10.45	7909.68
4016.25	31770100.00	390771008.00	392060352.43	7909.68	-10.45	7909.68
4016.50	31772078.00	390771008.00	392060512.72	7909.68	-10.45	7909.68
4016.75	31774056.00	390771008.00	392060673.02	7909.68	-10.45	7909.68
4017.00	31776034.00	390771008.00	392060833.33	7909.68	-10.45	7909.68
4017.25	31778012.00	390771008.00	392060993.65	7909.68	-10.45	7909.68
4017.50	31779990.00	390771008.00	392061153.98	7909.68	-10.45	7909.68
4017.75	31781968.00	390771008.00	392061314.32	7909.68	-10.45	7909.68
4018.00	31783946.00	390771008.00	392061474.67	7909.68	-10.45	7909.68
4018.25	31785924.00	390771008.00	392061635.02	7909.68	-10.45	7909.68
4018.50	31787902.00	390771008.00	392061795.39	7909.68	-10.45	7909.68
4018.75	31789880.00	390771008.00	392061955.77	7909.68	-10.46	7909.68
4019.00	31791858.00	390771008.00	392062116.16	7909.68	-10.46	7909.68
4019.25	31793836.00	390771008.00	392062276.56	7909.68	-10.46	7909.68
4019.50	31795814.00	390771008.00	392062436.97	7909.68	-10.46	7909.68
4019.75	31797792.00	390771008.00	392062597.39	7909.68	-10.46	7909.68
4020.00	31799770.00	390771008.00	392062757.81	7909.68	-10.46	7909.68
4020.25	31801748.00	390771008.00	392062918.25	7909.68	-10.46	7909.68
4020.50	31803726.00	390771008.00	392063078.70	7909.68	-10.46	7909.68
4020.75	31805704.00	390771008.00	392063239.16	7909.68	-10.46	7909.68
4021.00	31807682.00	390771008.00	392063399.63	7909.68	-10.46	7909.68
4021.25	31809660.00	390771008.00	392063560.11	7909.68	-10.46	7909.68
4021.50	31811638.00	390771008.00	392063720.59	7909.68	-10.46	7909.68
4021.75	31813616.00	390771008.00	392063881.09	7909.68	-10.46	7909.68
4022.00	31815594.00	390771008.00	392064041.60	7909.68	-10.46	7909.68
4022.25	31817572.00	390771008.00	392064202.12	7909.68	-10.46	7909.68
4022.50	31819550.00	390771008.00	392064362.64	7909.68	-10.47	7909.68
4022.75	31821528.00	390771008.00	392064523.18	7909.68	-10.47	7909.68
4023.00	31823506.00	390771008.00	392064683.73	7909.68	-10.47	7909.68
4023.25	31825484.00	390771008.00	392064844.29	7909.68	-10.47	7909.68
4023.50	31827462.00	390771008.00	392065004.85	7909.68	-10.47	7909.68
4023.75	31829440.00	390771008.00	392065165.43	7909.68	-10.47	7909.68
4024.00	31831418.00	390771008.00	392065326.02	7909.68	-10.47	7909.68
4024.25	31833396.00	390771008.00	392065486.61	7909.68	-10.47	7909.68
4024.50	31835374.00	390771008.00	392065647.22	7909.68	-10.47	7909.68
4024.75	31837352.00	390771008.00	392065807.84	7909.68	-10.47	7909.68
4025.00	31839330.00	390771008.00	392065968.46	7909.68	-10.47	7909.68
4025.25	31841308.00	390771008.00	392066129.10	7909.68	-10.47	7909.68
4025.50	31843286.00	390771008.00	392066289.75	7909.68	-10.47	7909.68
4025.75	31845264.00	390771008.00	392066450.40	7909.68	-10.47	7909.68
4026.00	31847242.00	390771008.00	392066611.07	7909.68	-10.47	7909.68
4026.25	31849220.00	390771008.00	392066771.75	7909.68	-10.47	7909.68
4026.50	31851198.00	390771008.00	392066932.43	7909.68	-10.48	7909.68
4026.75	31853176.00	390771008.00	392067093.13	7909.68	-10.48	7909.68
4027.00	31855154.00	390771008.00	392067253.83	7909.68	-10.48	7909.68
4027.25	31857132.00	390771008.00	392067414.55	7909.68	-10.48	7909.68
4027.50	31859110.00	390771008.00	392067575.28	7909.68	-10.48	7909.68
4027.75	31861088.00	390771008.00	392067736.01	7909.68	-10.48	7909.68
4028.00	31863066.00	390771008.00	392067896.76	7909.68	-10.48	7909.68
4028.25	31865044.00	390771008.00	392068057.51	7909.68	-10.48	7909.68
4028.50	31867022.00	390771008.00	392068218.28	7909.68	-10.48	7909.68
4028.75	31869000.00	390771008.00	392068379.05	7909.68	-10.48	7909.68
4029.00	31870978.00	390771008.00	392068539.84	7909.68	-10.48	7909.68
4029.25	31872956.00	390771008.00	392068700.63	7909.68	-10.48	7909.68
4029.50	31874934.00	390771008.00	392068861.44	7909.68	-10.48	7909.68
4029.75	31876912.00	390771008.00	392069022.26	7909.68	-10.48	7909.68
4030.00	31878890.00	390771008.00	392069183.08	7909.68	-10.48	7909.68
4030.25	31880868.00	390771008.00	392069343.91	7909.68	-10.49	7909.68
4030.50	31882846.00	390771008.00	392069504.76	7909.68	-10.49	7909.68
4030.75	31884824.00	390771008.00	392069665.61	7909.68	-10.49	7909.68
4031.00	31886802.00	390771008.00	392069826.48	7909.68	-10.49	7909.68
4031.25	31888780.00	390771008.00	392069987.35	7909.68	-10.49	7909.68
4031.50	31890758.00	390771008.00	392070148.24	7909.68	-10.49	7909.68
4031.75	31892736.00	390771008.00	392070309.13	7909.68	-10.49	7909.68
4032.00	31894714.00	390771008.00	392070470.04	7909.68	-10.49	7909.68
4032.25	31896692.00	390771008.00	392070630.95	7909.68	-10.49	7909.68
4032.50	31898670.00	390771008.00	392070791.87	7909.68	-10.49	7909.68
4032.75	31900648.00	390771008.00	392070952.81	7909.68	-10.49	7909.68
4033.00	31902626.00	390771008.00	392071113.75	7909.68	-10.49	7909.68
4033.25	31904604.00	390771008.00	392071274.71	7909.68	-10.49	7909.68
4033.50	31906582.00	390771008.00	392071435.67	7909.68	-10.49	7909.68
4033.75	31908560.00	390771008.00	392071596.64	7909.68	-10.49	7909.68
4034.00	31910538.00	390771008.00	392071757.63	7909.68	-10.49	7909.68
4034.25	31912516.00	390771008.00	392071918.62	7909.68	-10.50	7909.68
4034.50	31914494.00	390771008.00	392072079.62	7909.68	-10.50	7909.68
4034.75	31916472.00	390771008.00	392072240.64	7909.68	-10.50	7909.68
4035.00	31918450.00	390771008.00	392072401.66	7909.68	-10.50	7909.68
4035.25	31920428.00	390771008.00	392072562.69	7909.68	-10.50	7909.68
4035.50	31922406.00	390771008.00	392072723.74	7909.68	-10.50	7909.68
4035.75	31924384.00	390771008.00	392072884.79	7909.68	-10.50	7909.68
4036.00	31926362.00	390771008.00	392073045.85	7909.68	-10.50	7909.68
4036.25	31928340.00	390771008.00	392073206.93	7909.68	-10.50	7909.68
4036.50	31930318.00	390771008.00	392073368.01	7909.68	-10.50	7909.68
4036.75	31932296.00	390771008.00	392073529.10	7909.68	-10.50	7909.68
4037.00	31934274.00	390771008.00	392073690.20	7909.68	-10.50	7909.68
4037.25	31936252.00	390771008.00	392073851.32	7909.68	-10.50	7909.68
4037.50	31938230.00	390771008.00	392074012.44	7909.68	-10.50	7909.68
4037.75	31940208.00	390771008.00	392074173.57	7909.68	-10.50	7909.68
4038.00	31942186.00	390771008.00	392074334.71	7909.68	-10.51	7909.68
4038.25	31944164.00	390771008.00	392074495.86	7909.68	-10.51	7909.68
4038.50	31946142.00	390771008.00	392074657.03	7909.68	-10.51	7909.68
4038.75	31948120.00	390771008.00	392074818.20	7909.68	-10.51	7909.68
4039.00	31950098.00	390771008.00	392074979.38	7909.68	-10.51	7909.68
4039.25	31952076.00	390771008.00	392075140.57	7909.68	-10.51	7909.68
4039.50	31954054.00	390771008.00	392075301.77	7909.68	-10.51	7909.68
4039.75	31956032.00	390771008.00	392075462.98	7909.68	-10.51	7909.68
4040.00	31958010.00	390771008.00	392075624.21	7909.68	-10.51	7909.68
4040.25	31959988.00	390771008.00	392075785.44	7909.68	-10.51	7909.68
4040.50	31961966.00	390771008.00	392075946.68	7909.68	-10.51	7909.68
4040.75	31963944.00	390771008.00	392076107.93	7909.68	-10.51	7909.68
4041.00	31965922.00	390771008.00	392076269.19	7909.68	-10.51	7909.68
4041.25	31967900.00	390771008.00	392076430.46	7909.68	-10.51	7909.68
4041.50	31969878.00	390771008.00	392076591.74	7909.68	-10.51	7909.68
4041.75	31971856.00	390771008.00	392076753.03	7909.68	-10.51	7909.68
4042.00	31973834.00	390771008.00	392076914.33	7909.68	-10.52	7909.68
4042.25	31975812.00	390771008.00	392077075.65	7909.68	-10.52	7909.68
4042.50	31977790.00	390771008.00	392077236.97	7909.68	-10.52	7909.68
4042.75	31979768.00	390771008.00	392077398.30	7909.68	-10.52	7909.68
